1;Testikirjaus;1.1.2018;300;Tulo
2;Testikirjaus;19.1.2018;1230;Tulo
3;Testikirjaus;20.1.2018;-456;Kulu
4;Testikirjaus;3.2.2018;-200;Kulu
5;Testikirjaus;3.2.2018;235;Tulo
6;Testikirjaus;14.2.2018;350;Vuokratulo
7;Testikirjaus;15.2.2018;-400;Kulu
8;Testikirjaus;18.2.2018;400;Vuokratulo
9;Testikirjaus;22.2.2018;43;Tulo
10;Testikirjaus;23.2.2018;567;Tulo
11;Testikirjaus;24.2.2018;23;Tulo
12;Testikirjaus;25.2.2018;456;Tulo
13;Testikirjaus;16.3.2018;200;Vuokratulo
14;Testikirjaus;26.3.2018;12;Tulo
15;Testikirjaus;3.4.2018;-23;Kulu
16;Testikirjaus;17.4.2018;400;Vuokratulo
17;Keikkapalkkio;12.5.2018;243;Tulo
